201bbv	203bbv	205bbv	207bbv	209bbv	211bbv	213bbv	219bbv	221bbv	223bbv	225bbv	227bbv	229bbv	231bbv	233bbv	235bbv	237bbv	239bbv	241bbv	243bbv	245bbv	247bbv	249bbv	251bbv	253bbv	255bbv	257bbv	259bbv	261bbv	263bbv	265bbv	267bbv	269bbv	271bbv	273bbv	275bbv	277bbv	279bbv	281bbv	283bbv	285bbv	287bbv	289bbv	291bbv	293bbv	295bbv	297bbv	299bbv	301bbv	303bbv	305bbv	307bbv	309bbv	311bbv	313bbv	315bbv	317bbv	319bbv	321bbv	323bbv	325bbv	327bbv	202bbv	204bbv	206bbv	208bbv	210bbv	212bbv	214bbv	220bbv	222bbv	224bbv	226bbv	228bbv	230bbv	232bbv	234bbv	236bbv	238bbv	240bbv	242bbv	244bbv	246bbv	248bbv	250bbv	252bbv	254bbv	256bbv	258bbv	260bbv	262bbv	264bbv	266bbv	268bbv	270bbv	272bbv	274bbv	276bbv	278bbv	280bbv	282bbv	284bbv	286bbv	288bbv	290bbv	292bbv	294bbv	296bbv	298bbv	300bbv	302bbv	304bbv	306bbv	308bbv	310bbv	312bbv	314bbv	316bbv	318bbv	320bbv	322bbv	324bbv	326bbv	328bbv
225bbv	60.4078734012285	129.348332621211	80.4669120791266	78.2968435613492	107.330361756764	66.8788144979596	55.244220610209	76.8500610388217	63.9797081718936	81.1904548687521	0	76.3792874605921	30.604441690968	75.8071107278439	84.2482532116152	81.9592841544823	81.1452975026704	82.5695672620148	84.6163284123358	69.3080913140264	63.2177120752413	58.5697269852735	83.2139030285537	71.6904575466929	110.482283030651	75.1629549162675	56.6771728831758	78.8729056649298	73.5265699901364	50.3355521361769	72.9137054028761	72.6820834073158	110.550701499182	101.566393205088	74.2366237282409	90.2206648222636	90.0900308468176	75.6829992262001	84.4848777553683	76.5777414435974	93.7350335083353	100.402470511915	83.8318691598219	74.0064977666932	80.6521589622868	79.5353903622916	59.6126660319623	68.31964858042	67.2904042125563	82.2332335482791	89.4894581476551	61.7615674702188	76.574394550162	40.2212128032649	60.544892579524	68.4531268312883	126.570401185726	29.2195541793115	52.4316009390045	72.6389936251465	74.9549151939145	134.039771277588	93.6380617548741	154.262922229773	102.965372572932	254.498494908974	16.7190365743429	51.2758773907487	53.1710126896722	52.5591229693327	79.9058624009081	84.1785252438398	31.9643412570256	73.0547355174052	80.8866125739579	137.469361814757	70.3795197347729	84.7936106394873	98.6375660952343	115.104940248927	68.9728183499481	51.8673905554394	91.2880876231239	54.04875808151	57.3980435717019	71.8939466863006	101.988396108717	81.630572808622	85.2194229686297	65.2564637198051	84.5078471086292	39.245638135663	154.274794744984	131.532722852886	116.206691599048	97.7456687194338	82.6639144866092	68.797158250656	183.92649077531	44.5613397697051	34.4736761969153	213.326210064037	76.9000419573004	243.176998674891	32.5206329999776	75.7426028395729	168.514180441388	18.7309832390886	43.5510649605179	77.9069086167316	78.6635412773063	203.201767813162	68.36442015499	80.9610933795476	76.0018476202712	99.9842847558302	69.8376961829165	64.2425069357608	163.477130801904	70.6283954813839	77.7571483170027	81.5306324243929	64.9301319982214	118.572618938447
227bbv	126.749058166783	180.389859145969	88.5631782050248	92.9638413661828	179.828079903761	69.790542985342	49.4213282380587	58.2075733445969	58.3672530010965	54.6969285565087	76.3792874605921	0	48.4806145305733	42.2376405248269	69.3369152830672	90.4701340789867	32.5694398460568	128.511169852879	55.8533181679363	28.9058817586156	56.0121952358171	67.8080507467601	130.068605495462	39.4805733326777	73.9959449318632	31.4874546716159	39.3488026118589	64.6671657428299	45.2334432561597	70.8249653972101	110.579009646141	86.7350054107645	166.09960735493	108.423641249852	76.9091175155927	110.487877372706	100.242060142635	83.5569099964908	113.628090731871	116.936620471882	103.274446324226	139.021826457145	96.9363957709723	42.3914850802388	79.8080418488408	39.1193094317961	101.942540117367	65.295495607749	72.5379657494853	80.7501234332215	61.439195127317	58.5478674502838	38.3603513762088	105.698194842783	81.3080876965119	49.9259200082376	173.925949333536	100.026496629462	48.2377683789779	61.0392550987152	65.3565037086652	178.676208605863	100.520297340286	203.224900680463	124.079910344179	307.872390149158	72.2985777633833	106.640351113056	48.0813377242949	46.5083213665528	150.213856564796	131.529769617774	55.3285853087992	26.1182117176952	37.8396352952443	184.299847258126	100.151498862276	143.218153076673	63.9281051612846	142.139903011661	117.205379154818	78.1849633107722	137.520557917671	85.683226162175	36.1420794323384	41.2520761110137	62.8277338764993	68.8446103210194	64.1156137799298	113.403371129686	60.2675055757428	53.7502628896957	206.593245375713	181.224625517332	175.170851615979	149.586418439208	93.9973704984341	129.748273133436	232.739821055234	55.4082624042015	99.3484545070654	258.165904345892	101.472568698022	290.190435112463	85.6399269884795	59.9685181078921	214.104503086026	83.5245306787012	86.2690153006759	79.7107537920193	95.9959744976837	250.02707936138	48.3936627233065	70.8733549206594	41.3496702045627	129.893294059761	144.462390852724	84.0670451492915	211.269880777226	44.0885942349985	37.7076564853953	126.487916874466	111.0937590515	162.551752459004
229bbv	83.7508036144607	134.934295160165	81.4573219688528	74.8262560772967	135.075779849853	65.9588524481683	37.2431499776606	72.6352750403815	61.4855242076581	71.5998990447491	30.604441690968	48.4806145305733	0	68.541660579203	76.525332011082	72.853264465014	52.6784073235625	83.9576990174799	78.9786011307271	59.287526338984	60.6137364432787	55.9480997776608	85.439718793412	59.8575072563779	99.0569514982521	59.4203166735141	59.0226224196837	63.6123852960599	70.8210096210189	51.0965582303662	76.210931856359	69.2477023463372	130.193652864646	98.438260645721	71.9108764133349	86.5389303415464	87.6382991737578	71.1878748698783	82.0459875585865	81.8184691575009	85.7729678579925	104.956892589078	81.9131942487122	57.4221555925341	77.1416720673196	64.3173972032544	58.5644392857517	60.9146507572976	61.730869114448	79.8169726974572	80.5239938005794	60.0817006902221	64.3675958136521	62.689832581339	58.8746323811741	65.9108742229035	130.365127445667	55.6280373050814	43.7153810105461	67.2538749227721	60.7358842183062	135.165272726054	92.263644773909	158.811587686625	101.994314347356	261.989737870361	27.8323980269031	61.8489061565944	33.0787874743552	51.7076464787033	108.037812928781	87.6531324387698	23.2656123174444	52.1067568507382	53.4062389050774	139.093521137515	67.8501896421288	97.6144545453692	95.9486063683717	110.052996522118	72.2435633702787	46.3666064443388	92.9155920554497	52.1744485242227	39.7310849310226	51.94719006036	90.1596647995666	75.8289539715554	85.2105536607022	69.0935050579369	84.9168562915771	38.6777933293725	161.438825294234	139.703539730518	135.486734846887	104.329096841	79.3003689539154	86.6976501984503	189.112312608523	32.5981374856293	57.3563021241034	214.829045961838	77.2543335113583	245.223796481558	54.5897803605951	50.5932679572401	170.005507018188	38.787655081767	43.3725911465726	65.8953695235569	74.2089356517059	205.625848052612	65.1168051160589	79.1301855453588	68.8830892516332	88.7274647051597	98.1050176997965	59.3259855506248	166.922097216849	51.6836743060955	58.3487607400816	83.094465968393	66.88165620134	117.322774628031
231bbv	110.103296993493	196.892116099306	76.0228236847901	71.1958818470974	171.730890218804	60.2614857361879	38.5584516262386	28.8804715450048	39.5142193371734	32.3050834556115	75.8071107278439	42.2376405248269	68.541660579203	0	33.4587404694815	63.3081798484373	47.4940233144898	148.683394482864	28.0132297792278	17.7808827412487	43.0409043643675	50.7457103500267	150.641068935847	29.9780720753468	67.0902679171119	25.0756310265685	32.6512784096374	58.262540777824	31.5893657065763	58.4511328486608	78.4840065041695	61.0617477440907	144.136100918297	70.8260580128296	49.2904412391423	86.2939403965337	77.4545743558163	51.7813447381021	99.8529921208828	93.7386077811485	86.582102026612	100.864453299285	68.191590706757	29.4466886056289	52.1640550012634	27.3704654239039	121.889015886722	38.978633261298	52.8888968168725	48.1298463538384	31.4566421363679	43.1362070019175	33.7088625903886	100.568024719084	72.2432404843912	21.4696011537417	194.671736311143	96.2197464218181	35.2041604158818	35.5800671844781	69.9404486937851	199.132877159001	91.7526148385306	221.152478034149	104.047327378346	323.590952117191	72.9819764799673	83.1336666509748	49.5158470121631	37.1934548393545	147.368527821512	152.594206011489	75.8639457590407	29.37496033993	49.7233870948734	205.164222731501	65.8421391338524	151.389473564152	37.452293445351	162.289885067096	138.052669987987	98.9423514844343	156.805246921521	64.6828073267599	37.2962705415238	33.6201605685508	57.6155956658609	45.906710524077	53.1572416699019	133.902806267273	58.4669029260896	48.9987021417047	220.283439349857	149.141070604256	145.933366107568	162.217995499428	72.3868544357078	128.896944890117	238.034643676172	39.7298925690214	93.7342579466198	275.476688849482	82.4144972173112	302.315541615699	77.8434584611091	60.6894166267171	232.280694317339	84.1526897418456	106.651587414588	55.270300346108	68.713708433439	270.057842804569	21.4201923306188	39.1631018923013	20.3901648895874	149.797145205124	139.676698772212	57.4455222035305	232.094149290536	43.4567667577759	36.2215243668252	147.642523031442	132.30485557316	183.363905448387
233bbv	114.383239888082	205.249347704771	81.1643149088317	75.7293735355705	167.620449649881	65.1875163434455	46.7250834893952	34.8724002976884	48.6574224744809	36.3240259964889	84.2482532116152	69.3369152830672	76.525332011082	33.4587404694815	0	50.3048320569989	66.4541997486337	157.108897247609	40.3178676254769	43.6194358246835	45.0262099663651	44.2667195413221	158.476065011609	47.0599711900442	79.5137834001823	47.6114453392783	50.9533375303657	68.8471982325853	46.5494014815056	63.6053396926771	61.9837270983152	44.7785130368006	139.482743403017	56.0458660938635	38.6820977426446	75.1509135170554	67.2001478442671	29.541491801009	100.317417336923	81.038722505713	65.8418085904136	79.406873894876	62.9909749360326	41.8938734425634	38.7024610708165	40.1698231757627	129.348892101973	27.898453239205	53.9988486086275	35.4223891267244	27.4385316984732	40.198976000758	52.1993534657376	108.156835192881	77.2852290476112	33.8257573234393	203.230985325759	104.073609855902	37.9501823668182	26.1721800320395	83.5636359935135	207.006024388756	97.2260390970605	229.223479219223	106.680797310129	331.653885989744	80.7650744541444	83.1708298229133	57.8128224328575	42.8207609636751	151.408109174499	160.23220458155	84.4512389724477	47.9155319827253	65.4840315261288	213.046764838269	51.5569771403019	159.90763780765	39.5395113093918	171.010386425131	146.236942727836	107.584567320431	164.482854732175	61.0865355255254	39.8368538897098	35.0110955201798	70.7858722212594	41.6072863183016	72.5112169944334	142.064707899767	79.6618613009839	53.3437630153219	227.388141199805	131.349181766475	135.118210637068	167.779395580409	70.1377521114448	135.079307682458	244.169718559663	45.5412122911293	96.7162198938841	282.57834648132	75.226619473085	308.114631511931	83.0689133900767	56.6164322997921	239.119390241994	89.9540515093513	114.607761212119	41.0668060074559	65.8330199038115	278.476379480076	30.1140488720782	44.2394197931203	40.2095151093693	157.671631633255	143.705902468977	43.0604358650473	240.059616138576	53.8880454320015	51.6546787054926	155.425528439178	140.576563681082	191.265677145949
235bbv	117.694186065239	201.453254839176	91.8904502324019	81.9590696487395	165.373209602298	82.0334419272638	55.4431529956726	61.4622932281178	65.1957351433341	54.3100158330117	81.9592841544823	90.4701340789867	72.853264465014	63.3081798484373	50.3048320569989	0	87.8918586238917	154.031426931146	57.51809922974	72.2788684714368	66.4508962206252	54.2510563915432	155.41496365812	60.4948425922805	97.0450610849696	71.4591525283652	69.3847131906274	71.4048779182853	67.4790563204941	61.3741012311724	65.8982028208027	66.6567703888614	129.628563948699	74.08808660357	43.9311320299335	74.267196441632	54.4600268494704	55.1646573137073	107.487654266882	60.4075920501472	58.5933693070381	92.9013568588154	75.0297334324458	58.7213904686572	62.3423453909028	59.3306162436259	126.606580733213	45.1088543417223	67.9245031915788	45.5930025528454	54.0492203442928	52.8880225428311	71.0146593783144	103.415950745159	76.3153172861914	57.7387539326477	199.240883940135	102.218275701085	56.31706333671	53.8195773029553	65.1292714854199	202.215744428837	104.253506448052	225.803764116446	113.018076746349	328.228096227956	78.6946085190258	79.6051998959233	64.7161875984104	63.8256787491083	149.923779864411	156.426961442136	81.8883642704028	73.9621998686588	62.7616521579807	209.536338309169	54.4805910941396	156.639635563263	81.0027488987645	167.934322119163	142.782598391651	105.838950964524	161.635231762892	60.3855171847763	61.7315543743098	59.8892080016659	88.7975111782775	52.3181699147409	90.1622106990141	138.450979828345	100.463713063546	58.4929033344374	224.520365418709	144.359863519766	132.666257598732	164.818193680128	65.189223888966	135.301238701428	243.151875306952	56.1190595170456	97.1224771318302	279.749238317095	88.7196180959159	305.472872401073	82.2135244842488	53.4276579318689	236.450331644242	87.9398554332797	108.525710934322	54.704285098716	75.2608015019044	275.501160714294	56.6872304775294	74.5460070631269	63.5168592835377	150.718423734087	142.02669344456	55.9299743300694	236.838651108945	58.7330984232502	64.0616499171573	153.034493909306	137.56102544842	187.580832057574
237bbv	129.530914557322	185.063856939821	93.1423781730151	92.2084462953154	184.028428819447	74.1311088664484	47.0352773105399	63.5212927891821	61.1040740295968	59.9366910620069	81.1452975026704	32.5694398460568	52.6784073235625	47.4940233144898	66.4541997486337	87.8918586238917	0	129.416399493158	61.283152281066	43.6635095038619	59.9482335063067	71.1495488172762	134.521764443403	48.6984587582682	79.0504690030133	44.8860552328567	50.5333062721819	69.3734440632148	56.9259295927468	75.2756370421677	112.019856334739	83.28044614439	167.870182755137	103.690589442816	78.2382935314904	113.722774279924	103.973406817063	78.4323008397557	115.8897209075	119.893842340068	95.1676963105125	133.136331776919	93.4530788557192	39.4993620516112	83.153792585144	43.7591961708851	106.366041311688	70.5270208676645	74.949032325376	83.0014562680456	61.9005776426049	62.8995448965982	40.5911393191576	109.990506288502	85.0379771309367	49.6048409713541	175.652764889801	104.567874890491	51.9272325438007	64.5381740940687	69.282693729552	177.776830601371	107.295150563457	207.988642308483	120.947361285733	311.966791031251	76.7886645461515	106.870480779195	49.7214530962739	53.1956248991733	156.537004037926	133.646592839466	56.5592326337815	38.1889210023756	40.9562332560079	185.540102972883	99.4587717017316	147.712182544038	70.4633031646345	142.728247302555	119.454027880531	78.5004996386402	142.261139021899	88.0521525685228	39.0394528103276	47.0998416538303	70.5066685062749	72.9795184615413	74.4853955705957	114.014037803749	73.4805653704882	57.9746367960032	210.580118284419	173.717910188221	176.828580853575	153.934349101067	95.8529365392445	134.985909832422	236.618432609705	56.4865688059121	104.214419198842	262.174771135407	97.1903337679098	294.010878614788	90.7675678548302	59.0462948649333	218.263759497073	88.5988263018918	89.89438733675	80.9753634477254	98.3950272960657	253.685739068349	54.1229049443768	70.9776544451547	51.6396312778315	131.9672778789	148.656195971472	86.8120324759018	212.369396448439	46.3988374269139	42.9157085880997	127.070800693799	112.69780309332	162.723552583259
239bbv	93.2903635956363	61.9229757008924	158.683462588925	154.546986271983	61.0074020344623	145.148922882183	116.927685416282	153.441834833611	142.051456071552	153.283897289513	82.5695672620148	128.511169852879	83.9576990174799	148.683394482864	157.108897247609	154.031426931146	129.416399493158	0	159.518589780768	139.275790764323	140.963355266842	137.080734365064	16.2377259714008	141.672073858374	181.434377188119	141.01154573272	136.202374556343	142.260646279179	152.117023725798	128.188603805686	150.759837591075	149.675869101294	144.771116815468	179.185757220494	152.713698778232	168.556065919127	157.252130322656	152.024811987729	162.31858802483	154.921752943269	155.106941735763	178.090408480666	161.920225220112	138.764881404061	157.650072880358	146.214496020432	57.2260242056007	141.645343588438	142.087069169482	159.97715008471	161.238902062039	140.280172014029	146.336232518012	93.9742134466834	139.571934907518	145.991713045398	52.3287420483721	86.1894653062845	124.457328267827	148.016847089154	135.804263894976	58.5384258755201	172.086589666537	83.373080054408	180.685154286826	188.330731650897	80.6082245799168	129.720696480721	112.654895633394	130.341496822172	37.1898761897323	13.0533043959563	75.0209306768348	133.743910809237	134.294396866017	62.8073171089819	145.505359094805	24.2151454879924	176.596581157487	55.1268710880913	22.7142136990814	60.2081578101689	20.2658644646207	132.579422462177	120.233885795471	133.416549441794	172.003886656807	157.4054032869	164.268769920676	26.4110708188264	163.551495839576	117.701523779475	88.5948264061658	203.331035177395	158.634793447767	31.4463612211071	161.019827099806	33.7918030864045	120.891496520229	113.916653404204	97.9856627831681	141.240571350505	154.447522522856	175.342211757694	97.5258759152729	130.892992589903	96.9677306849497	71.473030590937	77.255376589668	146.718135791485	154.563918483618	130.495989480598	146.186027843744	159.564160470383	149.816976754755	94.5290905602522	51.1541069349201	139.620266377254	89.5036222794944	133.415047663606	140.407005349377	17.169697830297	24.6849292519086	59.6838565490377
241bbv	111.659958894843	207.555123725947	73.2758853081814	65.9648602557204	169.562197356305	59.5533367085203	52.0660776220993	24.4342914214043	37.253770918726	37.2925114838722	84.6163284123358	55.8533181679363	78.9786011307271	28.0132297792278	40.3178676254769	57.51809922974	61.283152281066	159.518589780768	0	33.8366849849001	39.7750803384325	43.4668185584878	160.43803208504	44.2700586934772	56.871286214547	41.0743615583318	39.5492790608947	62.6351671423437	21.5050820386265	51.5850958363999	67.9565298333348	58.5568221815071	133.925060417586	62.2026738767901	37.8000472638204	68.9061437796256	81.0684862307258	46.1608229697524	99.6481595464459	76.3264778926742	94.0926413168777	93.6905418471643	68.6312653540332	45.1770635908158	43.6486143397654	34.125870535072	130.983348015454	38.1344495920385	61.7288829784019	33.1873826101659	34.0225394050154	37.5684074325119	35.0978194434626	108.807612802078	65.9504012268385	26.8034646975399	205.716348132766	104.882691514165	46.7757662811929	34.1908864379153	82.3039774969304	210.181943868931	88.1385448237104	231.401253867939	99.3631420294731	334.105051687011	82.6170337624684	67.9445399503942	64.2260333248228	41.7448401250765	151.635782815037	162.90492026857	87.015364948051	40.8144164485285	60.637238015559	216.057160807486	50.4968198748272	162.158133085438	38.7958184744688	173.106719224439	148.280775908437	109.056859054327	166.245426208742	59.9679547712383	47.8702584759843	45.8574861955304	47.1857009685814	42.5660711237751	45.9274344963168	143.954912675296	59.2732102525547	52.7931329175905	230.048244722491	144.818067590619	134.897940706867	170.756317397531	60.1517267921031	136.959438112592	248.002586260635	50.557551825434	92.4060914837194	285.518682855046	80.4347321719845	310.899978883816	80.1206576850125	73.5861449861716	241.656467512631	93.3349056724333	116.732378747616	53.4161904692956	66.6299087812553	280.939830108269	26.6656283091167	43.9323460642212	24.940944127001	159.984553898703	139.419898202242	53.6673461054403	242.790204053564	55.4443778657257	49.4913187921203	158.253800280019	143.112209646533	194.203884323786
243bbv	111.638938482602	187.540496819182	79.0029646106953	78.0352445047059	169.143193919873	59.9400556186294	39.698836069746	31.7928410700164	40.0568644384477	30.4095657550352	69.3080913140264	28.9058817586156	59.287526338984	17.7808827412487	43.6194358246835	72.2788684714368	43.6635095038619	139.275790764323	33.8366849849001	0	42.8587557533143	48.26922751862	140.337789550638	16.9812738591064	62.7177387371453	13.5155930381657	31.6247465822346	50.3566632674378	28.5862592764746	60.2229008515795	84.7391216307546	67.0991742290252	147.032034482835	82.055883505745	54.5752185534417	90.1538502061096	77.3550513076978	58.2278646873022	98.2979912741836	97.0799159632391	85.9574667290301	111.94766982783	75.652264569185	24.3321051941644	53.6764392511204	23.5494597371273	111.121549587676	38.9661687216128	58.156409140401	53.8369433101019	35.8872648353682	44.5221783727527	26.4577635954822	97.0976866115682	74.5968842116283	27.2713612638342	185.823990113777	93.0390850173324	25.7647667179201	36.0402013186723	60.181704812313	189.781765652464	95.0104511702149	211.469002799582	113.215311902911	313.935751734322	65.8466522648559	87.7469082184741	39.3332997769602	39.9219145761878	144.914128305193	142.631637869072	66.7915033800842	18.8643115435047	40.2839343651647	195.719240679916	72.9827243332927	142.13838276825	41.98822470853	152.69857011439	127.996995306075	88.836573609115	146.31201295685	64.9168183094411	27.5999486170024	24.4594935952925	52.4732579825428	46.0406649890835	54.0730021435305	123.946042563231	53.2142734569295	45.556224450045	210.551029624835	155.517698232632	150.366997586057	151.702555532767	79.9041639915961	120.483589181729	229.282850623568	33.7609496976243	90.9704264983612	266.803045038144	90.3447472098871	292.917407189037	75.9124801002076	51.5818185639166	222.243089545763	76.7294506436313	96.539206488843	55.4083747916637	74.2957542725457	260.775050330856	23.4928773694738	43.9444451124812	22.8360108859023	139.907576402774	137.318416463967	58.9180633417048	222.487539113263	34.3650515322642	28.4428132166036	137.873114438533	123.013356636585	173.772921070429
245bbv	80.2107810184852	189.117388239366	40.8499265508708	46.9249871519458	131.756313217616	22.9790384732124	46.0045110378719	31.5512266790818	16.0986386140137	51.3287492127721	63.2177120752413	56.0121952358171	60.6137364432787	43.0409043643675	45.0262099663651	66.4508962206252	59.9482335063067	140.963355266842	39.7750803384325	42.8587557533143	0	30.6138765049877	142.246135570522	45.8769108048816	71.4358522739072	51.0106190328585	27.6765170803473	78.1319965512446	35.9058161793423	24.9367920326084	65.1641153042828	62.4199567303977	113.099247676858	67.91163856909	34.7030587328013	61.2945432776219	85.3284233206602	49.1696709610558	69.1070149923229	65.9533921499222	100.214977274265	90.2473453881894	45.657797665502	47.623984942327	40.5271366274806	51.3548928161065	113.268124966403	43.063543250508	49.2769582590469	39.1970565242735	50.9456382172514	17.2706202893238	53.772060597544	87.270890802545	38.2188781725444	28.2837152564385	187.280542693336	81.4484148037762	36.1939708804468	29.5301131268451	77.6632468956082	192.699205638103	56.7780353777535	212.883731032603	74.0916236527387	315.585655123229	63.9264325740728	60.4546427352024	52.8231668969864	19.3696243523749	123.580670649558	144.301941772209	68.4808922637696	47.2735535232569	61.7091455783235	197.470914282748	65.0329883224512	143.40373308462	54.7594622982083	154.85008347029	129.715099640184	91.0422296380632	147.745848457215	37.2559394069813	33.4015983328822	44.0236230251955	67.3757304045962	53.2217998511715	32.3416183833627	125.755818471081	38.2313748292346	26.5569795816549	211.468083853694	146.257252444605	124.274045849224	152.145024890324	53.8460836465104	119.642316938184	232.306476324801	45.0812175825246	61.2645310950476	267.516217189253	51.8529080031095	292.616306478954	51.989572878335	66.9084950924087	223.7582197068	74.4520947165276	98.9858546308146	61.2811793242574	53.4458034090611	263.0129058599	27.5292739049388	23.9632027162533	41.0810503850043	141.958386320823	106.554905305346	44.2758510906771	224.26497947738	52.8682533263725	54.1524191324587	140.659936897666	125.107607004154	175.751937306331
247bbv	87.4881649126538	184.677451332281	61.1023032647394	57.5337464180762	133.062970011556	44.6632339977099	44.6625077410797	36.1918535588442	27.117630050151	50.9404719422824	58.5697269852735	67.8080507467601	55.9480997776608	50.7457103500267	44.2667195413221	54.2510563915432	71.1495488172762	137.080734365064	43.4668185584878	48.26922751862	30.6138765049877	0	137.233838898067	49.9840958741566	73.2000061418632	53.4796489055544	41.044249762717	69.4286900424697	34.3695260608882	38.3065631447767	50.9787930853194	47.8489267295112	108.837380592018	61.9206136908349	31.1646187313646	51.9671290718364	79.4604808477094	31.2174760134893	73.6837743847304	55.0084280927859	84.9645531433592	76.6576964160584	44.659076401155	54.9714615586726	35.7374081643706	53.0012831198899	108.18899003143	23.5133290467211	48.5544991127538	35.1803600066694	53.0127713973058	27.3283269348449	53.1202149940324	83.4937272986283	48.0018201367778	41.2757693714871	183.286892638696	75.8390542643861	31.6441188262359	28.2236060452795	79.6328301670891	188.125045119841	73.1088289886695	208.892847334815	85.7696076350204	311.041395912931	62.1277004560969	54.3749864168655	50.137304337327	36.0605684003914	122.129888524984	139.950650221337	66.8418921327378	49.8888424808921	63.1015935833533	193.342557387505	44.3148709778552	139.501785237433	61.1800462220863	152.629681752335	124.638385994883	88.0878735398259	143.081497775279	20.8580834126386	40.090029974961	43.2728106217143	64.9568525664555	49.1805964698058	58.9499799079771	120.81306665715	61.2170993346166	32.1023912803277	208.003264042641	132.762003579838	114.389181009665	148.400333009783	51.0811890802607	116.255521787213	229.311308107243	32.7670714963733	64.4197764222032	265.177860517335	62.9922260160055	290.814502644781	54.2315507921585	52.0489363070475	220.055992652244	70.8124187330916	94.3656243753046	37.3342266186598	51.1405677047103	258.726006912838	35.5785857774362	42.7553542564719	45.0374057041185	137.873945802983	108.512270726519	29.4882400189417	219.686197625988	52.4782118156912	56.1899720623511	135.864919936726	120.202572179196	170.873463668828
