rab.all	rab.win.Healthy	rab.win.NASH	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
24	2.37093072529073	2.32997304708905	2.41748237819011	0.0501216267731275	1.55385730884314	-2.80170786112342	3.64915409046785	0.233378496789703	4.0559987292286	0.0299227018317879	-3.66914510655674	4.437689861941	0.486302739497783	0.740001075754796	0.934980796172998	0.841537237447458	0.968594644592572
34	1.53568460377355	1.19594779832241	1.90242991426565	0.396805295950204	2.44392995383449	-4.04782598928694	4.39565818606255	0.283381201324102	4.98001631635231	0.155957979037341	-4.06640476458541	4.84358727343031	0.411000000306374	0.488359543114837	0.847938818177063	0.265105130514473	0.707754889043877
30	2.78603777932614	2.6345047169803	2.82416744698017	0.360747575793604	1.49702386703992	-2.34713727504387	2.83228096307304	0.212824645106029	3.30199881925101	0.227536770793628	-3.2651617801039	4.59022396041692	0.41120000030564	0.240316724329441	0.675792907041192	0.286351097253201	0.722098411299727
31	2.82199817790616	3.14278944471119	2.63244566861999	-0.539339707652462	1.03379647818837	-2.62765156167328	1.35753355101761	0.166136879982243	2.73839621740758	-0.478194528169198	-6.14442400113918	2.19185186251677	0.306400000759148	0.00801312512497312	0.371916105696488	0.0150454792434202	0.408987110338352
37	2.63255612849472	2.99291981352482	2.31425825155007	-0.555745262964896	1.33296423476338	-3.12158533166949	2.11169251718544	0.236005011198453	3.41252169275464	-0.368269004246451	-5.04854522985039	2.64679332199354	0.347800000559143	0.0638921996340176	0.554237537022825	0.0674250525590661	0.557852592461965
1356	2.71668912893365	2.72001385230708	2.70783182205043	0.00540008217505505	0.879633814937828	-1.62956033109591	1.57861171055601	0.145158648274075	2.0980554911487	0.00511695480991178	-3.68087749305804	3.87271752408716	0.497300539901016	0.895202163392101	0.966112757139251	0.8702325259762	0.972630272046884
32	1.32992893379988	1.3315483076998	1.3293739733365	0.161162865989104	1.88305254128866	-5.43308029613596	4.68395852081717	0.282110996839719	6.83977805475206	0.0647451634195149	-4.80623964041818	4.61180808743814	0.466800000111157	0.885686423195742	0.964216978343506	0.66405773746766	0.923870208549511
26	-0.106831414133785	-0.244792140411124	0.0842747130805241	0.399002228343383	3.71038518881792	-7.34495529914691	8.36064984888959	0.535803912801576	10.2236883721975	0.0994394044949341	-3.75850954372881	4.28262669396365	0.449310138143058	0.650229401546494	0.907120799505448	0.515697024784888	0.852544180052732
350	1.09129793165355	0.526109556337264	1.52221089429899	0.95074218023462	2.62904924623126	-4.60265314730302	5.90204305671902	0.370120765070801	7.14654124324277	0.338692612962291	-2.74817883856299	5.96393630586019	0.319600000691328	0.0594362970933426	0.553104493567494	0.0273616760373491	0.479953430629224
1444	2.39438661643121	2.75936895151903	2.15300772399933	-0.508858721176564	1.38316505623344	-2.9064766471746	2.18626900971191	0.227205413187651	3.44566800428381	-0.325331341407738	-4.77582009719829	2.86070951977099	0.358800000511455	0.0993998301938444	0.574007556806933	0.0955994176035033	0.582537229064003
28	2.14180318140225	2.63479170776441	1.83766266732267	-0.593057229179957	1.6509156407653	-3.61866870586435	2.48280097252036	0.278049500931597	4.17492444115149	-0.322605634626314	-4.61475860701512	2.57704874365332	0.373600000450098	0.0856590963149384	0.567337485147319	0.113549607972939	0.596424538974059
27	1.1178416687374	1.04955450747789	1.42490468543071	0.132465747042339	2.95642986146244	-5.69456426715315	4.59829061208403	0.416530177302512	6.3487962625324	0.0405185987637901	-4.09887575977786	3.4611201775256	0.484000000053388	0.888165134198262	0.963150158289172	0.846605900920797	0.96984856945437
62	-0.43135974318771	-1.85432163677109	0.241581928724155	1.76934691911643	5.22963072636558	-9.61391340410198	10.6922820785242	0.608957361476333	14.7944413234393	0.344962056019737	-3.74845974417264	6.76869700076717	0.30293941289493	0.0952272621307126	0.570412037873944	0.0171343545343992	0.422154884613933
54	1.72154329574036	2.03739679762963	1.41463277567877	-0.663111116448105	1.60064821648018	-5.1061160185239	2.40468152304217	0.265477541327259	5.44472090887635	-0.351113565202482	-5.80951522679401	2.56846600920342	0.334600000619078	0.0360342473758313	0.542312996558213	0.044928735623241	0.523681173724052
1031	2.29266189943202	2.36292425222274	2.2056245366897	-0.0334661534523621	1.46575469162646	-2.71425493228402	2.93978237957522	0.222652363231868	3.54998340533269	-0.0224591021818454	-3.73187846658183	4.05266988468988	0.491200000029342	0.868053677542185	0.961539051937321	0.897585549589772	0.977478572482746
46	2.38635503008162	2.52223704518923	2.14359246096832	-0.373892018790986	1.23984377162152	-3.00762486926235	2.128709639017	0.213775942664016	3.33150347415783	-0.270234959411297	-4.91252627958989	2.90676234217778	0.37880000042922	0.135889492351199	0.591474245464784	0.133601420856963	0.611928107689621
1354	1.42697400138369	1.30743704339076	1.55222281986433	0.440921707872263	2.09837101975343	-5.00956355019165	3.6946669555249	0.336748759505856	6.33907920962318	0.17940180704084	-4.26283905112027	3.90184346366842	0.416516696946812	0.73401311841928	0.93392203992238	0.342833597149632	0.755155074407257
29	1.73656646193687	1.80427012938578	1.69495949595447	-0.0856918569848224	1.9626326183978	-3.48803623131522	3.12920313467181	0.296238657408174	4.02106805401487	-0.044020168073583	-3.97033332887193	3.28389360593237	0.481200000062756	0.707867707428038	0.926660793788599	0.818251199611857	0.964723161323618
40	2.18324924286839	2.36348139412348	1.94343303669199	-0.516657799531143	1.50396940799628	-3.65754705020316	2.07028369940781	0.272843428315115	3.64601139027745	-0.320865276205733	-4.85275337654069	2.33246939562043	0.353529294675025	0.0463645887916832	0.545510214918184	0.0767492432016872	0.567315021284039
49	1.66871514286097	1.74754066588034	1.55889786883184	-0.0389503806045135	1.87702452070284	-3.36914888226938	3.35923838156369	0.290494870731159	4.02747711951759	-0.0201971255712019	-3.79876301134261	3.76800178382091	0.491901619703056	0.818980334673697	0.948978739513144	0.881511906148791	0.974981950837229
1504	1.86731857899902	1.37443712864673	2.03960566908897	0.350343611928198	1.84467572491809	-3.12007884935324	3.56275441495373	0.285246995984084	4.3840108502116	0.176604368462636	-3.3862590175987	4.27714665241093	0.426600000250056	0.4097442487932	0.803559977740618	0.364274779196024	0.768027504329247
52	-0.619492817801477	-0.832583218159141	-0.275892987766961	0.554942563079208	4.02045858535406	-8.55227538835324	8.55628249258561	0.50669323674747	11.3397578103499	0.119416118632306	-4.04723201111815	4.79957732709422	0.416400000286681	0.653086527770025	0.904105919783044	0.349847089632389	0.758302512450264
50	1.85758343867576	2.15588340327027	1.6060599373642	-0.501807768613039	1.57879723983377	-3.60860271006569	2.61484864813967	0.242611324081121	3.90186018268642	-0.294290215358136	-5.12099342025614	2.82033662655024	0.36560000048289	0.142279366277761	0.596656277762173	0.114876083580615	0.597880465733796
43	1.91781656803793	1.92838421765841	1.90877484749207	0.262768333836718	1.46081380427785	-2.1354353344255	2.89174823520776	0.248113342778649	3.04675343973372	0.177338840102245	-2.60729889173851	4.16289862340084	0.426200000251479	0.27585185090308	0.703598672623362	0.409262993462516	0.792991856702567
36	0.352862553103861	-0.0922666605815801	0.713544620182089	0.127957481993411	3.23047386040685	-6.00565512350357	4.91714113147756	0.398496685911713	6.96375914821747	0.0422522580195121	-4.56906260266492	4.06336415516512	0.477200000076158	0.774472747123116	0.94149021517431	0.791934010656929	0.95748718187157
41	1.73820323591367	2.2397456836681	1.26347040606083	-0.545532889988694	1.89993167025997	-3.55917149004181	3.04401854505784	0.312679640686645	3.9891058743271	-0.281039607159249	-4.72070922298955	2.85042103114347	0.384923015801804	0.161846606815194	0.610873198986654	0.160862116499375	0.636034958717347
42	1.13703757581858	1.26110662287629	1.06635215999321	0.0288902016118788	2.08939398087945	-3.79295674164482	5.14755444985992	0.315624285996161	5.40855829916793	0.0138806612293658	-3.84826895648742	4.87504585362013	0.493901219776373	0.822792481514224	0.95092299809549	0.914774807442354	0.980664259491821
48	1.99942093277931	2.09958079199581	1.72394361947981	-0.249820385160859	1.45121934444997	-2.70271682034418	2.54568962424395	0.236451653633343	3.36273152842297	-0.159477392669695	-3.92212141686888	3.25853484897355	0.438712257755816	0.458696992977748	0.829645176000068	0.481355329574583	0.832751630427533
35	0.65012441315635	0.455434770908064	1.29143988314241	0.725174724588084	2.15637014834604	-3.87525994026865	5.58293911867805	0.250990561992922	5.73255266062717	0.284159859174556	-3.18091826374003	6.89670137310641	0.352600000538098	0.0831095948400004	0.565949826705916	0.0936356745727333	0.583330101840828
38	-2.19369511792032	-2.4841975363497	-1.89805098420505	0.513874047156084	4.01016223457878	-9.54705772589277	8.92188022022644	0.506744804454912	11.5373150295265	0.107815814083489	-4.91615630990933	5.0534017131315	0.435112977624426	0.866760216666627	0.96066949107557	0.439316069514506	0.809584486081522
148	1.41192291224796	1.54794280683952	1.00248216823739	-0.388837567454885	1.73419162506636	-3.9405144193566	2.41787939165148	0.285092476947363	4.21004339538305	-0.20981475602568	-4.93918235346747	2.59278744261109	0.412317536794129	0.132128751894189	0.590525479633927	0.286683385255541	0.722026167254903
85	1.33192696643314	1.52382378453764	1.02947798443297	-0.481437156103968	1.96510325707818	-4.17011948057067	2.80558530732012	0.326283396949921	4.17815873872631	-0.237202022052063	-4.64741441058847	2.45931198414819	0.397320536250013	0.124355285576492	0.586585679742739	0.196862594300056	0.660979935563672
81	1.54819054792735	2.05326488080855	1.33531976071418	-0.539797008165032	1.52788769219626	-3.37564818183661	2.08691632550172	0.243503317289254	3.96139511947083	-0.323478298856345	-5.27050767838758	2.59689466747258	0.374200000447672	0.064805462305347	0.554607482149307	0.142256277501402	0.619641098101555
47	0.166822311184817	-0.385528658549231	0.658936858582638	0.764252509465236	3.12139839910145	-6.14399329845349	5.93570450395206	0.391219580400647	7.91814475880429	0.21679055925458	-3.82774440635188	4.95999909888846	0.403519296474678	0.521989004673205	0.860916375372438	0.23170082943774	0.686917747311624
509	1.3480307059531	1.46702531003592	1.20534605022051	-0.213183048501524	1.89373356209479	-3.43558584157187	3.44224845513143	0.23138918792582	4.16737274935749	-0.106452866945626	-4.71271980070032	4.27118277187415	0.439800000203618	0.871857739973047	0.960024044527479	0.487416281127892	0.836574385192012
51	1.41992071679928	1.38227967625141	1.44166536019485	-0.14301778247067	1.85941455675277	-3.46911635041112	3.84070049904881	0.273872813123331	5.13354023674985	-0.073548355886862	-4.14797682120368	3.75036552137689	0.470000000100361	0.708636834583934	0.926519996168779	0.652901462318165	0.91702406716143
672	1.74780524801003	1.73193491727986	1.76049457401453	0.0444957889001731	1.10392244655709	-1.97325286351557	2.85873415491201	0.193416111013009	3.3457512686869	0.0381025236415751	-3.42907688890438	4.22936933207299	0.482000000060077	0.679845704403169	0.916281521848499	0.862260793829284	0.969968821904326
785	-1.18239468290334	-1.83064537580971	-0.496159242160079	0.92058823492082	3.86860055517889	-9.94130476504741	6.36257513879317	0.481079609929218	11.7757151593249	0.202142235799505	-5.80251812548603	4.62309714230494	0.389000000389181	0.832316842207409	0.951972002318287	0.21342128275847	0.672626268507363
44	-1.52384758195283	-1.73721456423183	-1.15288099058695	0.0459074427321431	3.82949025654422	-7.79718978260136	7.28995241529963	0.521717981311602	9.36360247649869	0.00985885624606523	-4.52261331869427	4.35572010148558	0.494301139791037	0.881870813237093	0.963284883546079	0.864047214922992	0.971117415278228
59	1.36776488578319	1.4359277861288	1.30563678419314	-0.217446527720211	1.59156607033706	-2.95343520915298	3.19720774918136	0.252456775729756	4.04562846242986	-0.128505367927002	-4.39215380258558	3.39034063443234	0.438912217763117	0.504359909472752	0.852589572059546	0.452583337491635	0.816919526748942
60	0.9515617206299	1.27301880488423	0.797479114648964	-0.363379759510279	1.8598118358481	-5.23985006373623	3.04742098606599	0.278891431523848	5.74182903816633	-0.157831582927815	-5.70217507544228	2.90026258311108	0.420515897092343	0.180442491154445	0.626327795812679	0.354190132588813	0.763423027578792
84	-0.590580042460526	-1.55185350864265	0.10083786226576	1.91672986766485	2.89637326104123	-4.54044205925486	7.45925322428176	0.377508971424966	7.30473607931781	0.63512469823163	-1.98590125834792	7.48331535749893	0.210000001456701	0.00114742649304017	0.179706519187984	0.000367012171952156	0.0589543627294797
56	0.893498291815995	0.865460363993604	0.931751875810599	0.0288881252525308	2.33704511208454	-3.97225145437395	4.86924796160588	0.36181298912156	5.61250213371861	0.011377004020861	-3.70852275825604	3.91164937757221	0.493200000022671	0.914659980187111	0.970797805290685	0.907683334347714	0.979855854223626
72	1.19397498954542	1.21274265256508	1.17543833219013	0.0818271732599882	2.02775824533644	-3.38253289276959	4.16464546810864	0.317376216084819	4.78661463313818	0.0374956376303954	-3.2486404155552	4.10006240135585	0.481600000061417	0.755670348472243	0.938242216746059	0.857260885840585	0.970777950112209
70	-0.702036093765782	-0.667166676581973	-0.783505727204617	-0.586569808263607	3.47711389404325	-9.95090318236983	4.41516275724388	0.415637749969825	10.1779153016377	-0.164553421330624	-7.64435714799349	2.96259414779035	0.414917016888631	0.0702091706705106	0.55717512345917	0.273322373931143	0.712707188825301
61	-0.270012767737281	-0.680620162893588	0.0203403265423994	0.643954846114025	2.43984251172941	-4.69174672531839	5.4849943621378	0.352892402254738	5.89613708075197	0.234286122979516	-3.7699478832622	5.45225102146281	0.362600000495411	0.261332066064895	0.69147597467145	0.107323433687988	0.593970581017776
53	0.641560793882811	1.49444498503496	0.273981858461927	-0.669543720943984	2.80886086465186	-5.11904718211596	4.54328953570022	0.446207416377627	5.68654198813139	-0.247001197753136	-4.15642970046616	2.84787446341734	0.401719656409417	0.237305351045564	0.670776012575364	0.23335650818801	0.685466578755753
66	0.48312538195996	0.18713084301659	0.849024043698834	0.332168481490311	2.70453333173225	-4.5914847397299	4.59540728485159	0.398514177780491	5.79589536399813	0.117314892714926	-3.54270980689084	4.22545718699877	0.444911017982253	0.675047588317917	0.917336915381075	0.464082098679523	0.823120763146773
55	1.18018233602977	1.55638563831719	0.93221353853221	-0.563122234507748	2.34693626663349	-4.70181118796945	3.66211625285215	0.404481228995242	5.41215838584954	-0.224124717184782	-4.16689237658539	2.74278688837337	0.391121776025712	0.235097032069868	0.669546160181566	0.215942997465258	0.67590484558437
58	0.208720664455166	0.259966312967619	0.093039547916951	0.0157507726933694	2.37290427042358	-6.78417023623269	3.91422604130604	0.326204309228624	7.59307718094309	0.00475657271225978	-5.77011857808085	3.94486993029597	0.497600000008	0.563738787399587	0.877911650884414	0.888562613176888	0.976081132636525
301	0.540144087394973	0.292811575770715	0.889208843692517	0.489254626694202	2.30215872370708	-3.99047495450783	4.81177285972286	0.332690837784426	5.19095871861359	0.196957249591395	-3.39807912025937	4.3509429353816	0.410717856736	0.39126428919419	0.790411697894431	0.305541681740305	0.732352989089261
1445	1.13655308125348	1.48313528093781	1.02842534168763	-0.541793109093311	1.68044558688901	-3.76418221503897	2.47979390954485	0.266957835179854	4.50033068376902	-0.284377611173193	-5.36002728535375	2.94756866373556	0.38960000038686	0.115300765187469	0.580707635807585	0.184396816589525	0.65152122132365
65	0.265267553549385	0.0103463201272689	0.567960376433353	0.62268941722461	2.1959366901584	-4.15087429154193	5.04557263033553	0.358893766810634	5.67122452778925	0.263697341629635	-3.23956607734827	4.95146576014871	0.369800000465569	0.168281309472095	0.620582947331781	0.116148503421221	0.601427570519836
1074	1.42213719799782	1.35040993819932	1.49957949846927	0.213073301413914	1.08241111665097	-1.81353714578299	1.94079132893451	0.185829183131446	2.36772885702939	0.189267836063775	-2.97497771349746	3.85475460490743	0.42380000026004	0.412764308639613	0.798120857354919	0.339258092679609	0.750837614772857
64	-0.466482675722133	-0.709777686476102	-0.0307354531316504	0.594226977682168	3.21145483576674	-5.16135281593334	5.80423163516502	0.365377435381945	6.5030894348079	0.183872454655856	-3.88799651229813	5.75718332320333	0.389800000386088	0.365508214476919	0.772759932493236	0.205843102156559	0.668646939778398
97	-0.73845738755222	-0.754675060996572	-0.725626334430784	-0.398270571363429	3.03807485868468	-6.0560557542363	4.27838076638403	0.333312662247552	6.19218735425871	-0.144337626516678	-5.70020767007188	3.46648322517058	0.430713857463935	0.15263453834389	0.605241465748811	0.369969971925116	0.768609109817803
237	0.31076258071551	0.274294909723115	0.344367348447158	-0.169796019185736	2.27796663399961	-4.28359622182572	3.38005687738414	0.319556058985668	4.70470461859171	-0.0710120247154259	-4.24247537068372	3.3592214683085	0.458908218494178	0.523124223935802	0.859759911752265	0.620883830907504	0.895417515280356
57	0.551808313609855	1.04468745975739	-0.155388750541353	-0.819725328932066	2.61711077160134	-5.24349036069996	4.0169412518047	0.398686688770011	5.87469008760177	-0.299369177292636	-4.79677761296829	2.80553579708369	0.381800000417322	0.121087920759223	0.585160349292729	0.144227769564683	0.622859456599815
383	0.682648969764185	0.937653248503485	0.513430984005795	-0.653260141131201	2.06997209846242	-4.29425661719401	2.94309312002694	0.291594515678038	4.29857135534491	-0.317199878899491	-5.66375035193204	2.31287187978885	0.364327135061078	0.0527817837058648	0.547904836434904	0.103136725637819	0.587475174088904
69	-0.58834001655096	-0.671381202777733	-0.523296124651745	-0.24468914634571	3.55841153391484	-6.3290605787389	7.02735204440204	0.543929947433978	9.65462143938631	-0.0590210596345044	-3.72925903148925	3.86891805761152	0.476104779123992	0.86966013207516	0.959958438573394	0.755700517965471	0.949368169080521
76	-0.8355110469205	-1.04600021690184	-0.707206579055901	0.264239619473972	2.78526961471338	-6.16503524422814	5.1476253517766	0.439415530207141	7.39978391113757	0.0849103385147438	-3.93659545331293	3.92040666108156	0.455508898369783	0.852583841045861	0.9564595293869	0.580515266383294	0.881704252858822
1185	0.171014702839958	0.0591720690204207	0.32006085290463	0.0938263223410623	2.1331125493978	-4.317643788421	5.50857461394252	0.30485093046137	6.18914504232912	0.0365437644557417	-4.69115332858694	4.46221045183468	0.474800000084214	0.868091541867883	0.960142771173519	0.746299455333431	0.943736097167708
89	-1.25898709406476	-1.35209446083594	-1.15254686343827	0.0575732899441244	3.4418227428824	-7.51279773787961	6.81468040252882	0.408011859641315	11.2079027920361	0.0150975195281935	-6.06260421523279	4.28870495513226	0.490701859659066	0.536153405176622	0.855826430257439	0.86403250229517	0.970273598955652
629	-1.44617075215041	-1.58389567121615	-1.32022715098529	0.107866595569329	3.6096863519117	-7.51318714960969	7.2682372198789	0.602322846017149	9.60352583463728	0.0248032692989157	-4.05089641122176	3.60846852035175	0.489102179600416	0.869873659979394	0.961645283819486	0.846790428385796	0.968335541441716
