bm_700109181	bm_700038583	bm_700099010	bm_700038015	bm_700033734	bm_700024454	bm_700110295	bm_700033003	bm_700110762	bm_700016040	bm_700015137	bm_700108103	bm_700016632	bm_700033460	bm_700023288	bm_700014607	bm_700014517	bm_700024550	bm_700108604	bm_700108226	td_700038581	td_700103608	td_700110095	td_700103490	td_700038437	td_700014409	td_700033454	td_700023286	td_700103566	td_700038686	td_700102525	td_700034087	td_700024452	td_700033732	td_700101082	td_700033136	td_700016125	td_700021312	td_700016301	td_700095473	akg_700015140	akg_700105102	akg_700014606	akg_700038016	akg_700033735	akg_700015272	akg_700024551	akg_700014518	akg_700038689	akg_700023061	akg_700016041	akg_700099011	akg_700106863	akg_700021315	akg_700016128	akg_700014418	akg_700016635	akg_700038584	akg_700105978	akg_700016304	hp_700016347	hp_700014734	hp_700038014	hp_700108102	hp_700016629	hp_700101645	hp_700021313	hp_700023059	hp_700038582	hp_700024501	hp_700016126	hp_700038438	hp_700014974	hp_700110761	hp_700110594	hp_700033137	hp_700014412	hp_700038114	hp_700038217	hp_700023497	s_700016036	s_700014965	s_700033448	s_700110357	s_700015191	s_700014501	s_700033134	s_700103488	s_700014403	s_700015125	s_700024087	s_700014559	s_700102523	s_700014611	s_700108222	s_700109321	s_700038579	s_700108477	s_700033730	s_700015991
bm_700015137	-0.0439544161944693	-0.142145567128776	-0.19563113143406	-0.060025629773734	-0.13274744885093	-0.0931320906587754	-0.292818362554806	-0.115108486216995	-0.287080554038365	-0.055798932441953	0	-0.215539057279329	-0.112871601066691	-0.12151821888382	-0.0883433745790883	-0.0468677605579318	-0.0840861324199666	-0.0839782356403733	-0.0509025007276688	-0.25818224198779	-0.286619963511956	-0.214425362053758	-0.0986262262606674	-0.152941063056148	-0.190418644031166	-0.183405552624904	-0.166960122982685	-0.109481134806131	-0.213212807982507	-0.13969057124952	-0.139105910848036	-0.112371285103873	-0.13751363468918	-0.12810425836167	-0.0866940586568442	-0.149137124814713	-0.170981263259239	-0.139109398853148	-0.132777049145339	-0.109576131234285	-0.0395456579525516	-0.186252354636418	-0.0979195044214348	-0.106555036596225	-0.104703247034207	-0.0804853328929109	-0.131281731121076	-0.110618049880174	-0.0695391841409383	-0.0501414521607713	-0.0672121365149186	-0.131850384673654	-0.12574674799246	-0.0673028186080587	-0.193492155028429	-0.122196747807451	-0.213503635741693	-0.124237881870097	-0.149219882546824	-0.0705362029819198	-0.0986730637313921	-0.0960524744115905	-0.101237762148001	-0.133493345685628	-0.0684106706118515	-0.171741783909182	-0.132432417562803	-0.0722438821902015	-0.21472216130004	-0.0736648925178607	-0.18773550300567	-0.149392207284301	-0.082295404373545	-0.204898795298312	-0.113250459341252	-0.0655983542069925	-0.0846643452835209	-0.08238212569542	-0.0834540321130755	-0.0796737544150148	-0.157553600363785	-0.145719166582607	-0.172906044105037	-0.116876612201995	-0.127488364778951	-0.132924776797179	-0.118393784468079	-0.152438727783765	-0.145575274953688	-0.151980599171272	-0.172056005353419	-0.114387310745553	-0.144032555018112	-0.193785767211665	-0.146337349782252	-0.10223924207293	-0.294391843816908	-0.140781030269045	-0.180548190525241	-0.101111288626094
bm_700108103	-0.240566824470305	-0.207450804516434	-0.281190314499392	-0.218196971540833	-0.164074501827126	-0.198817075491561	-0.226661777172596	-0.178576105187826	-0.244227310346684	-0.255885080042834	-0.215539057279329	0	-0.191894900345621	-0.244391189052909	-0.18100964452549	-0.227471051380137	-0.226423768446391	-0.21570190626558	-0.242078306357535	-0.195615499576936	-0.375628181714054	-0.304095336063877	-0.274751184675852	-0.230553994196324	-0.341672016438471	-0.243737489633266	-0.323062070990818	-0.254890563059298	-0.325855255901282	-0.282987909678055	-0.24295480773738	-0.289190853472761	-0.308970781491022	-0.280714391322766	-0.278411808715876	-0.289834842804475	-0.289360832935252	-0.284755939059906	-0.305547496807874	-0.297773819689986	-0.218656259276495	-0.145508846458171	-0.273814983694866	-0.23441270263887	-0.196147629942496	-0.21752516324527	-0.211990233682999	-0.182607323110074	-0.246231069436888	-0.229941431022559	-0.247518220728614	-0.235202351242786	-0.267550921124969	-0.220399660835587	-0.255660117760599	-0.207893274486324	-0.155881080318323	-0.167169020166562	-0.168838584738758	-0.236164484804995	-0.208340702069492	-0.284496890230467	-0.28182467989472	-0.128042380828724	-0.254497282553301	-0.142374107919033	-0.256122601108447	-0.263747782257698	-0.267040541689195	-0.248700130702942	-0.228792059788293	-0.282996340912933	-0.214000466619203	-0.207618413862427	-0.27298659448812	-0.198440449630705	-0.219204558026052	-0.249457420831005	-0.275361577600679	-0.251268325271441	-0.324459669187785	-0.309019774576098	-0.337346023876444	-0.267781418209024	-0.302164312644397	-0.315455496714452	-0.294441520820644	-0.330687293098238	-0.312653128085688	-0.306288360339773	-0.352884866660432	-0.295667522632768	-0.285402749613476	-0.30387290321026	-0.334238292138589	-0.255180727062719	-0.363560323301745	-0.302512534742971	-0.296876009275824	-0.279475522676127
bm_700016632	-0.119778532809418	-0.0991707816298021	-0.214965796737077	-0.0995806717282606	-0.0796711228029006	-0.073262750242078	-0.268817098691218	-0.0835129436930827	-0.29845061813965	-0.137993702135409	-0.112871601066691	-0.191894900345621	0	-0.109946147766794	-0.0687217187047861	-0.0962950658399263	-0.0946487456890756	-0.110013692127467	-0.124041406014969	-0.239934212037611	-0.311123496383844	-0.232414156988906	-0.171406402747462	-0.163931718770073	-0.233500527674877	-0.177834492392565	-0.211924934984156	-0.1406086609582	-0.228482660033188	-0.17174827314404	-0.141133390286348	-0.176144682487335	-0.201452546642625	-0.159643918374461	-0.165834530346973	-0.182847497762932	-0.183341654582914	-0.181838719241924	-0.196513582080671	-0.187479074825754	-0.0965703636633877	-0.12546976109178	-0.141636436432446	-0.142124442117275	-0.0661268405168474	-0.0843484643356181	-0.0880631151018408	-0.0618631791796948	-0.131910768626177	-0.0953506236460831	-0.112720905953184	-0.12366019307879	-0.136033548193714	-0.0903949763062171	-0.161827403368256	-0.0753805191982175	-0.12467350136229	-0.0677860926994847	-0.0823935081167055	-0.121284241061627	-0.089004173790801	-0.174129018274001	-0.165979301845492	-0.133511121649003	-0.117099172493145	-0.13897579611662	-0.142257682654531	-0.141290541466136	-0.223927431375972	-0.114705123922013	-0.181440494146984	-0.157533669952337	-0.101081583206705	-0.194077021255927	-0.151182531554558	-0.0860972069598644	-0.100592462579673	-0.124317506170258	-0.160513677846851	-0.126054016244513	-0.212485806172058	-0.20078628367494	-0.214467580548844	-0.155920178053447	-0.178511148471556	-0.190391910904443	-0.185008582966476	-0.232069382864293	-0.197064739084988	-0.212596027693286	-0.245266448439924	-0.183861105059419	-0.168412285709491	-0.206006217687154	-0.227317724314553	-0.124006568381995	-0.306676665041502	-0.197859438637551	-0.188289551861407	-0.149269380278558
bm_700033460	-0.116834101936212	-0.112989622341767	-0.18066265094298	-0.105805658911659	-0.148485742946992	-0.127001914125366	-0.294948422568344	-0.143174230544936	-0.306849559173834	-0.123047047828274	-0.12151821888382	-0.244391189052909	-0.109946147766794	0	-0.10837524027389	-0.122165950339941	-0.082728489546715	-0.138329486078028	-0.114338037029528	-0.292135955370661	-0.266750482678991	-0.199240955314156	-0.136498999967722	-0.1375157068989	-0.199639049283315	-0.186787010640168	-0.130753734161346	-0.10063003691836	-0.211193689864499	-0.118758273689457	-0.111090921658289	-0.107064980994334	-0.132382568560091	-0.102248802985057	-0.143893565801606	-0.126565615373991	-0.177209503279615	-0.14531376765351	-0.167116533444992	-0.152719164532128	-0.119742975058045	-0.189094224861375	-0.104798093863145	-0.152119936596249	-0.127296498258688	-0.125658239296574	-0.142173111599171	-0.128121663246066	-0.131309551835359	-0.117563918868451	-0.120471410245736	-0.142037726696968	-0.13325022863357	-0.132068282682395	-0.147993307509265	-0.127936946729972	-0.211688525058396	-0.136354525543341	-0.151685227538274	-0.143928840025091	-0.146261709734342	-0.146658707595223	-0.114047031991254	-0.167565284618436	-0.105185770247676	-0.194167932027468	-0.110706774517292	-0.101719761835033	-0.168092226798064	-0.133012153457133	-0.206429360865284	-0.128446399611694	-0.125100774132886	-0.233248486008344	-0.0999695207720595	-0.116736527020872	-0.123294476736004	-0.109373169705131	-0.123756644956208	-0.11975234777459	-0.162629059088287	-0.147569793102681	-0.134718598726495	-0.123753246320184	-0.115075964675352	-0.116828507280023	-0.123215333020928	-0.176467178497699	-0.166080777308808	-0.166615374465819	-0.178055725723322	-0.137782799672065	-0.10906825443327	-0.163119853740847	-0.178209345017996	-0.102568466579692	-0.262547829335976	-0.133283395960959	-0.113101100975191	-0.131088823740543
bm_700023288	-0.0981156031148681	-0.100786653315609	-0.195369130685726	-0.0687837157037271	-0.101318956984055	-0.0663203854135391	-0.242345271054441	-0.0847743734111631	-0.282283794888226	-0.115712341535449	-0.0883433745790883	-0.18100964452549	-0.0687217187047861	-0.10837524027389	0	-0.0856737574199703	-0.0700890931216937	-0.0797710953856955	-0.0936183975042593	-0.238422008080498	-0.295601638994601	-0.205584437514544	-0.135642839577406	-0.135237375508938	-0.212971655943564	-0.167054139674754	-0.18266830901574	-0.104139244727793	-0.212837062058128	-0.137879296620148	-0.111964563610468	-0.141730742002565	-0.168126029478579	-0.133927574254588	-0.139217251600885	-0.152036991649934	-0.165091300766158	-0.141919098363503	-0.17287565050825	-0.162240166431586	-0.08728486072646	-0.149067341801202	-0.12928837054109	-0.115705185289205	-0.0877492747344415	-0.0880931186650118	-0.10421649732004	-0.0795877010166123	-0.101793895325546	-0.0887831782591684	-0.108253610524715	-0.118872536487737	-0.134763748944163	-0.0897850894677429	-0.167786466543102	-0.0871920602852611	-0.173850777319641	-0.0900147517615495	-0.111530524230073	-0.10853304534584	-0.0932104161064538	-0.147082845893307	-0.131017145978397	-0.119421273906241	-0.101043235338999	-0.125745702707661	-0.109048963425206	-0.114767943284202	-0.202000270217796	-0.107775864795554	-0.178596249021602	-0.13246621202551	-0.0908286456783059	-0.1845652801236	-0.121781004483645	-0.0654170724719093	-0.0908961337321774	-0.0930050405172557	-0.136385562821861	-0.101440846981724	-0.188535079616859	-0.167391366619739	-0.195610919424307	-0.121076779400713	-0.152753010672229	-0.168068847212019	-0.148408867071059	-0.201502331649586	-0.175376423222248	-0.175746916379568	-0.217125670684771	-0.151166201760729	-0.145281528886864	-0.181340911566858	-0.201184091942137	-0.102013155807958	-0.297567152381721	-0.164904898445391	-0.177352697994529	-0.132820925671446
bm_700014607	-0.0488932036125672	-0.129051566089382	-0.214379289408035	-0.0563929399404684	-0.125449064780931	-0.0828325037447964	-0.29245107594573	-0.112475235260599	-0.305870771468535	-0.0731708203677859	-0.0468677605579318	-0.227471051380137	-0.0962950658399263	-0.122165950339941	-0.0856737574199703	0	-0.0805151890284939	-0.0809185356489757	-0.0560177528587542	-0.265142841843962	-0.302544145977401	-0.231892428959287	-0.117023697154676	-0.168055315156555	-0.204501307717269	-0.194991306319524	-0.172981546538559	-0.114432258818943	-0.229253801871735	-0.150619653219156	-0.147914231136639	-0.123123380164571	-0.147162859796355	-0.14116938220739	-0.106144984841135	-0.164567186127121	-0.184258785012646	-0.150460013851126	-0.147419315305584	-0.129086859300166	-0.0380893298299613	-0.163048849649904	-0.0831175345758708	-0.106537182134473	-0.0948247396749153	-0.0652275674874169	-0.107376233643457	-0.096349418858516	-0.0774419852037868	-0.0448083876890893	-0.0638839583959998	-0.135848883536929	-0.118501924493539	-0.0491209786258158	-0.186658382201535	-0.106827658287363	-0.188124370534487	-0.109227048075408	-0.140537845841559	-0.072077305677966	-0.0971504685966772	-0.1156229926279	-0.113883082087561	-0.151492456524654	-0.0721987919327065	-0.170316011124873	-0.136987786355996	-0.0769610042225527	-0.224856191589361	-0.0655424371154399	-0.202640427822248	-0.150464006298649	-0.0954068062263	-0.214033605553592	-0.114019382441538	-0.0822479155652624	-0.0920423838417327	-0.0848916595645111	-0.102919326237957	-0.0707049411443521	-0.173123086201529	-0.155899404565544	-0.175001280327249	-0.118970503038831	-0.12887679770049	-0.138075593553803	-0.130260278319345	-0.17265744691857	-0.149190569568662	-0.175152972821717	-0.186168062957194	-0.126363390850605	-0.143220990564713	-0.192909405919152	-0.1670015323901	-0.105451962230042	-0.3057808703294	-0.147184453252186	-0.186050732504561	-0.103688868110347
bm_700014517	-0.0819526821729764	-0.103554601378829	-0.178508085003554	-0.0617770933998327	-0.125221848360225	-0.0909225362891894	-0.265024417811538	-0.111370582786091	-0.286412893004115	-0.095489212425756	-0.0840861324199666	-0.226423768446391	-0.0946487456890756	-0.082728489546715	-0.0700890931216937	-0.0805151890284939	0	-0.0968591850040838	-0.0759435610029107	-0.26370528082932	-0.271616312028245	-0.195758955773881	-0.113289722323029	-0.124156249958245	-0.19239129727348	-0.168327328266678	-0.145661755320534	-0.0897944060938962	-0.19861539191888	-0.105605785819516	-0.100620476929512	-0.117692770502289	-0.138727252876943	-0.0992325310875754	-0.115749891659726	-0.124712989213831	-0.155181680410682	-0.132438543447179	-0.151904479849483	-0.1374355182987	-0.085975171607799	-0.174310620194929	-0.116280121482217	-0.116447495681202	-0.0972309756798387	-0.0951927952046541	-0.113577528719291	-0.0954196738461978	-0.0923710761318669	-0.0859183271984659	-0.0966344419829466	-0.125252859223586	-0.13176650477055	-0.0949331033773351	-0.164319098900397	-0.0956484456639121	-0.198235233998828	-0.113339240888243	-0.134922026773507	-0.108592526321318	-0.107747629101642	-0.12712215735115	-0.114809942415546	-0.141506003368932	-0.0859256556368683	-0.164947132202667	-0.102925897701888	-0.0869285349523472	-0.190765545619198	-0.105729074224038	-0.188100579365382	-0.115088026725604	-0.0954456438297141	-0.199848526774136	-0.10088639395585	-0.0795325225542629	-0.0923184134230162	-0.0700886624942428	-0.111975695544735	-0.0986839434117189	-0.158758342646384	-0.143645649635634	-0.156091946215503	-0.103096581285119	-0.122664178147607	-0.123037403871339	-0.125126148865297	-0.174283923742142	-0.151225602722213	-0.151270864903268	-0.184506014814029	-0.130276756713276	-0.11999762484207	-0.169867499706579	-0.174403819808199	-0.0805590392196175	-0.281308393593199	-0.14440682281463	-0.146323134511669	-0.111791479729354
bm_700024550	-0.0960861250036804	-0.135294224895911	-0.207785959488881	-0.0686407099473633	-0.132421626355011	-0.0744211198303189	-0.263914906573291	-0.10734467417723	-0.257054634767215	-0.106009637783134	-0.0839782356403733	-0.21570190626558	-0.110013692127467	-0.138329486078028	-0.0797710953856955	-0.0809185356489757	-0.0968591850040838	0	-0.0901523138450903	-0.250220673742873	-0.29591600334769	-0.21594358969111	-0.127176328619392	-0.156372133063091	-0.194860727960342	-0.173359764329645	-0.179344634110376	-0.104092245502977	-0.20224438043519	-0.145295906334994	-0.14434874347357	-0.138097992701437	-0.158477906098797	-0.142958461528433	-0.12145471888498	-0.145506545873733	-0.164429270407952	-0.13276976355591	-0.137594648442454	-0.147725358461627	-0.075140356916789	-0.175347857442293	-0.131195401673267	-0.0913641904067721	-0.0897006242685324	-0.0715098287458185	-0.106170581344038	-0.0987215692908141	-0.0866685713537136	-0.0875350568764917	-0.0954886408382848	-0.144725884210585	-0.126586007693036	-0.0796750471448798	-0.191796802128485	-0.112541349202191	-0.206621127119433	-0.119006200556135	-0.135092310961893	-0.0951797590211818	-0.11224712950437	-0.121343159661684	-0.133459056835943	-0.149569168296517	-0.0947214311398228	-0.165246564207706	-0.122401898829884	-0.111152924580735	-0.231150217028987	-0.0979266725117523	-0.195675863352778	-0.138598791528362	-0.104579723813458	-0.199838323196435	-0.132079912354387	-0.0893471315607842	-0.101704351750973	-0.0847373323541503	-0.124331645174914	-0.0933396072159747	-0.178677001521689	-0.160939785639849	-0.186876280920472	-0.122544927603854	-0.144855044700599	-0.159991154268999	-0.141649417964266	-0.193616127379437	-0.158570338353785	-0.165970353429593	-0.208568111068571	-0.136780418991754	-0.153380734043984	-0.203069538089607	-0.180612195660484	-0.111274857379142	-0.314990244599703	-0.162874150400087	-0.195969194739896	-0.11764633444318
bm_700108604	-0.0307620579501378	-0.130646966924913	-0.195574430808148	-0.0580906043836614	-0.152060725284684	-0.102138833036656	-0.286768919586506	-0.129760213679795	-0.298224100773849	-0.0455938720873493	-0.0509025007276688	-0.242078306357535	-0.124041406014969	-0.114338037029528	-0.0936183975042593	-0.0560177528587542	-0.0759435610029107	-0.0901523138450903	0	-0.281682307977857	-0.284706734681729	-0.215152278955964	-0.0756646388543271	-0.1504633659252	-0.19121828051795	-0.189577710484557	-0.152038399370397	-0.0995389442509052	-0.214587873382508	-0.129091623285372	-0.133613007188487	-0.0988043354110275	-0.126733494695754	-0.123030527585827	-0.0768627791674626	-0.141713513338601	-0.175796712326238	-0.130147414689104	-0.13679922727573	-0.0995535013101566	-0.056608972632707	-0.202238534646174	-0.0770930497810514	-0.108531740515328	-0.114846442395899	-0.0904801543385184	-0.134475915675338	-0.123336098723727	-0.0750412851493534	-0.0513900176700049	-0.0726480698405151	-0.141011732934418	-0.129552171914134	-0.0857561808362358	-0.191075272909495	-0.126809545880234	-0.226248177635252	-0.139386523652096	-0.165389506381886	-0.0952800522859227	-0.12158441985798	-0.0823459008683041	-0.0777845630186726	-0.166590864255928	-0.0614826965223415	-0.186205892237637	-0.12155773632199	-0.0640482280393432	-0.208933231377828	-0.071109555109854	-0.204624877943165	-0.134218563533183	-0.106086052241014	-0.217222706927728	-0.102862934270978	-0.0904046582149006	-0.100445815464372	-0.0747523829766318	-0.0761714235465829	-0.0708892464374157	-0.151927467873975	-0.133403302185181	-0.1569969517467	-0.0994754286822704	-0.110951886837152	-0.110304978456589	-0.101450037980254	-0.13357475061329	-0.14031093225999	-0.153636262656217	-0.14842870579243	-0.0907617135224662	-0.125014139415548	-0.182035888766075	-0.131071816185518	-0.0874958232280721	-0.29595587947705	-0.126743146010341	-0.173201457981233	-0.0752000971062065
bm_700108226	-0.273140397304618	-0.267838119499812	-0.294633237566212	-0.264960665416121	-0.199583193988423	-0.252479184641295	-0.246220321803349	-0.184841952874332	-0.234883925832163	-0.280815750132891	-0.25818224198779	-0.195615499576936	-0.239934212037611	-0.292135955370661	-0.238422008080498	-0.265142841843962	-0.26370528082932	-0.250220673742873	-0.281682307977857	0	-0.369624394867745	-0.326306815380104	-0.313242842255283	-0.283687213984248	-0.352380566637524	-0.254797565339348	-0.36738252544823	-0.298731563485978	-0.328245595491255	-0.313496676644461	-0.288056539044746	-0.336349836157244	-0.350345838904376	-0.305635021522692	-0.301781709680889	-0.323169311257872	-0.303811866897825	-0.319280996203699	-0.320438782516496	-0.328236793581055	-0.259249817840072	-0.1854539259153	-0.324378206242567	-0.299118634797047	-0.239845279239539	-0.260794009882856	-0.258998067632526	-0.230937688765043	-0.276631104780154	-0.27687437034007	-0.285329800501012	-0.258213459433279	-0.309133357779648	-0.250445904135916	-0.286025568668524	-0.244253703166444	-0.181999602858037	-0.219920185100959	-0.217778220990209	-0.253705350754892	-0.223770143805483	-0.308578997932266	-0.327407845298257	-0.188022639186258	-0.286542637381659	-0.186853977969602	-0.29042336362163	-0.29506339887183	-0.315136124934336	-0.298514359012216	-0.222041211078784	-0.306369996221941	-0.247268869283811	-0.19534159444698	-0.307991301393879	-0.23240959772824	-0.244130349347471	-0.283875276998268	-0.311443925476923	-0.294228803098526	-0.350551159281968	-0.350834017294211	-0.376999333922854	-0.32007080640331	-0.345522096434223	-0.353602005402758	-0.340054175128402	-0.376808726588428	-0.343630656631976	-0.342510934009554	-0.390484887815839	-0.334032312080144	-0.34108932730824	-0.369474317137794	-0.356665291758914	-0.295965909759419	-0.384124673457124	-0.361474458288746	-0.340803912264551	-0.316669007996802
td_700038581	-0.286476130356941	-0.313233601855317	-0.180192627849891	-0.291958520640202	-0.326372742326721	-0.319437630942729	-0.375098961269763	-0.311333493888329	-0.328043521123376	-0.272825854506177	-0.286619963511956	-0.375628181714054	-0.311123496383844	-0.266750482678991	-0.295601638994601	-0.302544145977401	-0.271616312028245	-0.29591600334769	-0.284706734681729	-0.369624394867745	0	-0.177875067173965	-0.251788203277096	-0.228235714319206	-0.137272940421328	-0.226994307943598	-0.230721385406647	-0.254727096956355	-0.157646183680544	-0.235341702358209	-0.246573236374492	-0.233866670774711	-0.237909610568743	-0.211621129774161	-0.237257646821311	-0.19429558831452	-0.194014073298247	-0.200936470728359	-0.200747977445049	-0.209021469786994	-0.298208058092098	-0.344465836700636	-0.289021192815434	-0.308891165100412	-0.31303657149054	-0.314040721514705	-0.307766247887259	-0.319245346694539	-0.269011888235805	-0.303607274335679	-0.284244716128323	-0.271588392097034	-0.291858813723452	-0.308125680768065	-0.295298721158103	-0.304903408408213	-0.364889978434418	-0.32948135931263	-0.3344117826246	-0.293466444012956	-0.312725462416978	-0.234388215259803	-0.256746977630892	-0.288841748204205	-0.27114906701176	-0.336705323030939	-0.2241229067484	-0.251785747412243	-0.180450459081874	-0.301650105965681	-0.25043021395618	-0.206078635965527	-0.26216119136692	-0.263686111994045	-0.27994415234747	-0.282549613595647	-0.259036343001707	-0.276048544607521	-0.23633481827158	-0.260199896001989	-0.226302482769275	-0.220833656002218	-0.245497442696081	-0.267196500867484	-0.238000168909441	-0.247782178141706	-0.241295084932056	-0.249676616756565	-0.231610250266863	-0.207992540756144	-0.259087229804186	-0.226187389755669	-0.254968124809289	-0.230081662659887	-0.220701295443993	-0.284946972266606	-0.211593275392616	-0.25898492032653	-0.209075093525148	-0.260512970908197
td_700103608	-0.21908607870157	-0.228200780516096	-0.14450226747732	-0.215734127804677	-0.247051764844328	-0.234572607138285	-0.294258092386119	-0.230107232007581	-0.318081525073112	-0.209413224321565	-0.214425362053758	-0.304095336063877	-0.232414156988906	-0.199240955314156	-0.205584437514544	-0.231892428959287	-0.195758955773881	-0.21594358969111	-0.215152278955964	-0.326306815380104	-0.177875067173965	0	-0.174618329866519	-0.146216774898666	-0.125128768439521	-0.145666614942823	-0.206718122585062	-0.168164594434457	-0.151125757835577	-0.168411215904794	-0.169135981641915	-0.177638539160657	-0.190761781647021	-0.157807485531184	-0.159017299207805	-0.136731738584912	-0.117384356150905	-0.152938542807114	-0.144180531001967	-0.134185975526415	-0.230308687090133	-0.276425734879118	-0.223207045331983	-0.234091728821601	-0.240488464372949	-0.241500254753161	-0.230218789649667	-0.245036331474057	-0.190961603006871	-0.231511990998073	-0.210380377664144	-0.197332387683053	-0.220235024102832	-0.236610504213718	-0.220413749794975	-0.225893163317361	-0.309440637258783	-0.252094289080904	-0.259724759774723	-0.222635803603834	-0.240263997736913	-0.160609456519052	-0.181731048253997	-0.221291395813475	-0.199601293057973	-0.261300556986155	-0.149497536978462	-0.193069808383113	-0.172483115568651	-0.226791676195552	-0.197594237482188	-0.136763023448364	-0.189637020045097	-0.218381276307802	-0.213450040445349	-0.198684779566175	-0.182413995480674	-0.197658682602784	-0.18931908457354	-0.180817258780463	-0.145742231114932	-0.153191538876654	-0.200573199163326	-0.204350088689143	-0.174570984621415	-0.202815955959135	-0.16778776680054	-0.180093617408519	-0.123379172851048	-0.136030920486565	-0.201177163571429	-0.143881072615774	-0.1958686031564	-0.133854192968151	-0.157476429033163	-0.20832827884937	-0.186154505272054	-0.193581215286911	-0.150184069264966	-0.184961222903552
td_700110095	-0.0822941546250772	-0.167529478455307	-0.157033431072816	-0.112951187323695	-0.202113186183281	-0.143586991622994	-0.274433537261283	-0.184903652565725	-0.304127827360486	-0.0816368211785044	-0.0986262262606674	-0.274751184675852	-0.171406402747462	-0.136498999967722	-0.135642839577406	-0.117023697154676	-0.113289722323029	-0.127176328619392	-0.0756646388543271	-0.313242842255283	-0.251788203277096	-0.174618329866519	0	-0.116016907817392	-0.162672871370336	-0.163636005680797	-0.138506417630618	-0.078698223977077	-0.188333894742299	-0.111537045904839	-0.117304271896848	-0.0824965353256373	-0.100723407916496	-0.097698235760741	-0.0661428911094871	-0.106506529006949	-0.137912540995652	-0.103524662585343	-0.106122485454626	-0.0833752980078761	-0.113987747401099	-0.251960882672362	-0.102321567400799	-0.136641951111736	-0.164271909782076	-0.14614137499246	-0.175783634007171	-0.178688510048321	-0.103063700609568	-0.10654142462246	-0.111598799791266	-0.167916973052235	-0.152114635253859	-0.143733452144048	-0.215842161743981	-0.174305616275345	-0.27362713542469	-0.19714001446318	-0.218817928034042	-0.130417881624084	-0.165060530410654	-0.0644183533447098	-0.0750036799324603	-0.19923972537059	-0.079076603687726	-0.222527200657288	-0.116061058830978	-0.084432058325569	-0.177166106710375	-0.106339872664061	-0.201327953485573	-0.115862945632872	-0.128428019259875	-0.229035155410805	-0.113897528306523	-0.125856986294841	-0.131540682382322	-0.0886448505293763	-0.0763870853285828	-0.0772327800312941	-0.142883326876856	-0.114527825493296	-0.152126903426857	-0.107529522030838	-0.106816342876944	-0.104201999250274	-0.0862999172317589	-0.122715285769177	-0.139582474667408	-0.123382849015326	-0.134379563190876	-0.0858787654025459	-0.11990601161549	-0.163407489934519	-0.115648732894304	-0.114441204773797	-0.277057039158622	-0.112049736391034	-0.15768284993914	-0.0852114999604368
td_700103490	-0.159692487609966	-0.153043355605725	-0.141386719356157	-0.142811622809401	-0.18545466629378	-0.167972657933377	-0.251938360278706	-0.178412639283097	-0.286016048623478	-0.156344128858382	-0.152941063056148	-0.230553994196324	-0.163931718770073	-0.1375157068989	-0.135237375508938	-0.168055315156555	-0.124156249958245	-0.156372133063091	-0.1504633659252	-0.283687213984248	-0.228235714319206	-0.146216774898666	-0.116016907817392	0	-0.182995320960355	-0.132266708003798	-0.171367959913395	-0.099212039195057	-0.177952468483292	-0.124125313451799	-0.116829211838131	-0.137230642140272	-0.145472646747421	-0.126115536738491	-0.132265700877883	-0.12376452860779	-0.137982869679377	-0.141798364772558	-0.153224769801428	-0.147402696597147	-0.167796617087492	-0.214394571845399	-0.173397552995287	-0.166181608023615	-0.18159053266082	-0.180069522044382	-0.189352910993554	-0.181663435978644	-0.151853366151824	-0.167400153343622	-0.171324786362111	-0.174338259973431	-0.189176222330196	-0.177874548279995	-0.191633358323839	-0.17530456527958	-0.244664085296475	-0.189944883257374	-0.202624895280803	-0.170492892295606	-0.180645897271958	-0.132292193508913	-0.138497308497676	-0.159100609985603	-0.136132708205459	-0.191424599127883	-0.126299257062547	-0.138613226341162	-0.154917166806728	-0.164388151529847	-0.168203962205983	-0.133499064046701	-0.133232270544379	-0.201164531740206	-0.148400901547546	-0.136910956000184	-0.139309161712546	-0.122853920703593	-0.147244171786496	-0.126038387839305	-0.177856455853511	-0.157300666627694	-0.194848486786531	-0.150121971631427	-0.157142934122733	-0.174793643563239	-0.15247089510415	-0.183734919349838	-0.176873084485928	-0.157225788847242	-0.208845908798965	-0.15090750581536	-0.154607027792708	-0.171760666504274	-0.187755985653421	-0.143170337679601	-0.255473966257805	-0.167883587814703	-0.15589822798815	-0.154946241923769
